file,source_path,bad_channels.bad_channels,bad_channels.n_bad,bad_channels.rate,epoch_rejection.n_total,epoch_rejection.n_rejected,epoch_rejection.rejection_rate,ica_components.n_components,ica_components.excluded,ica_components.n_excluded,ica_components.exclusion_rate,line_noise_50hz,signal_quality.rms,signal_quality.rms_per_channel_mean,signal_quality.rms_per_channel_std,signal_quality.mean,signal_quality.std,signal_quality.kurtosis,psd.delta,psd.theta,psd.alpha,psd.beta,psd.gamma,snr,error
sub-0037_ses-01_task-rest_acq-EC_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0037/ses-01/eeg/Baseline_restingstate_EC.vmrk'
sub-0037_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0037/ses-01/eeg/sub-0037_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,,0,0.0,,,,,,,,0.4382964086101225,3.742356429755744e-05,3.347896952609535e-05,1.672368871404257e-05,2.2805988497097845e-05,2.967170459214733e-05,1.2158594310717303,0.008034801243117914,0.004585166930302482,0.01106404715379056,0.004456816742652753,0.0009352713077440295,196.96676958466398,
sub-0037_ses-01_task-rest_acq-EO_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0037/ses-01/eeg/Baseline_restingstate_EO.vmrk'
sub-0037_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0037/ses-01/eeg/sub-0037_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,,0,0.0,,,,,,,,0.6334566822608603,4.262361702421364e-05,3.889068933258337e-05,1.744382445059916e-05,3.0512039878623544e-05,2.976219331084524e-05,1.4007903606353684,0.017693110590986175,0.004340056639675279,0.005581294975779873,0.004403298541530483,0.0014560644841157052,123.52897009705045,
sub-0037_ses-01_task-vep_acq-statique_run-OD1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0037/ses-01/eeg/Baseline_statique_OD1.vmrk'
sub-0037_ses-01_task-vep_acq-statique_run-OD2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0037/ses-01/eeg/Baseline_statique_OD2.vmrk'
sub-0037_ses-01_task-vep_acq-statique_run-OG1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0037/ses-01/eeg/Baseline_statique_OG1.vmrk'
sub-0037_ses-01_task-vep_acq-statique_run-OG2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0037/ses-01/eeg/Baseline_statique_OG2.vmrk'
sub-0038_ses-01_task-rest_acq-EC_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0038/ses-01/eeg/Baseline_restingstate_EC.vmrk'
sub-0038_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0038/ses-01/eeg/sub-0038_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,,0,0.0,,,,,,,,159.8994821110917,0.0003671695300256796,0.00011645393887870185,0.0003482124981945852,-1.1219174384625967e-05,0.0003669980843347902,51.47701193640427,0.37356397726239493,0.02251696560235745,0.004752051793764228,0.0011742752868432605,0.0007798481385587608,607.4311356999248,
sub-0038_ses-01_task-rest_acq-EO_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0038/ses-01/eeg/Baseline_restingstate_EO.vmrk'
sub-0038_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0038/ses-01/eeg/sub-0038_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,,0,0.0,,,,,,,,153723.9478217194,0.0004198785373589948,0.00012227665890880506,0.000401679480208821,1.1989683244059491e-05,0.00041970731900984996,48.95236709691256,0.3946813494099289,0.08335642444015574,0.039186776439495606,0.010994134028824943,0.010267119130270676,1.6280803866485736,
sub-0038_ses-01_task-vep_acq-statique_run-OD1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0038/ses-01/eeg/Baseline_statique_OD1.vmrk'
sub-0038_ses-01_task-vep_acq-statique_run-OD2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0038/ses-01/eeg/Baseline_statique_OD2.vmrk'
sub-0038_ses-01_task-vep_acq-statique_run-OG1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0038/ses-01/eeg/Baseline_statique_OG1.vmrk'
sub-0038_ses-01_task-vep_acq-statique_run-OG2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0038/ses-01/eeg/Baseline_statique_OG2.vmrk'
sub-0039_ses-01_task-rest_acq-EC_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0039/ses-01/eeg/Baseline_restingstate_EC WCA.vmrk'
sub-0039_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0039/ses-01/eeg/sub-0039_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,,0,0.0,,,,,,,,3.2093308832515004,3.8621097413579836e-05,3.5564214033691995e-05,1.5059078510817611e-05,1.614251965492743e-05,3.508572679337717e-05,7.663701256417269,0.026592965214601753,0.03127218849801405,0.11369109170515512,0.00933656774434816,0.0008326397082928342,1742.2228710599313,
sub-0039_ses-01_task-rest_acq-EO_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0039/ses-01/eeg/Baseline_restingstate_EO.vmrk'
sub-0039_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0039/ses-01/eeg/sub-0039_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,,0,0.0,,,,,,,,0.5927585590874431,3.789061302389513e-05,3.5095777505097944e-05,1.4282330224414806e-05,2.3602814158983218e-05,2.9641284032630447e-05,2.071324358739604,0.091894659359571,0.02213508697013891,0.014200217822758555,0.008981588058313696,0.0019033702346390113,306.1452732557517,
sub-0039_ses-01_task-vep_acq-statique_run-OD1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0039/ses-01/eeg/Baseline_statique_OD1.vmrk'
sub-0039_ses-01_task-vep_acq-statique_run-OD2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0039/ses-01/eeg/Baseline_statique_OD2.vmrk'
sub-0039_ses-01_task-vep_acq-statique_run-OG1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0039/ses-01/eeg/Baseline_statique_OG1.vmrk'
sub-0039_ses-01_task-vep_acq-statique_run-OG2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0039/ses-01/eeg/Baseline_statique_OG2.vmrk'
sub-0040_ses-01_task-rest_acq-EC_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0040/ses-01/eeg/Baseline_restingstate_EC.vmrk'
sub-0040_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0040/ses-01/eeg/sub-0040_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,,0,0.0,,,,,,,,283.211369224912,7.074013577972738e-05,4.4895434056838835e-05,5.466778586134892e-05,9.405854757867808e-06,7.01120296839862e-05,555.4341589565496,0.10168418463519867,0.015889353511430407,0.012012867262076898,0.003682709262741948,0.0007482655657370677,466.5375519791919,
sub-0040_ses-01_task-rest_acq-EO_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0040/ses-01/eeg/Baseline_restingstate_EO.vmrk'
sub-0040_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0040/ses-01/eeg/sub-0040_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,,0,0.0,,,,,,,,79.58020671807546,3.3308366238658514e-05,3.022170851243105e-05,1.4003413729453925e-05,1.8574076388028256e-05,2.764870607859068e-05,1.5662800161566066,0.040238064723537165,0.011547821806631128,0.009112782568094792,0.003220080332624225,0.0010432073979082016,221.5748829838075,
sub-0040_ses-01_task-vep_acq-statique_run-OD1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0040/ses-01/eeg/Baseline_statique_OD1.vmrk'
sub-0040_ses-01_task-vep_acq-statique_run-OD2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0040/ses-01/eeg/Baseline_statique_OD2.vmrk'
sub-0040_ses-01_task-vep_acq-statique_run-OG1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0040/ses-01/eeg/Baseline_statique_OG1.vmrk'
sub-0040_ses-01_task-vep_acq-statique_run-OG2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0040/ses-01/eeg/Baseline_statique_OG2.vmrk'
sub-0041_ses-01_task-rest_acq-EC_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0041/ses-01/eeg/Baseline_restingstate_EC.vmrk'
sub-0041_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0041/ses-01/eeg/sub-0041_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,,0,0.0,,,,,,,,478.4765367288941,3.3920499192719185e-05,3.0389011586054758e-05,1.507011082593265e-05,1.8095302518249856e-05,2.869077015794946e-05,2.861629997850872,0.022010289227996586,0.007511759850865094,0.007792745665619355,0.002327832107049975,0.0016207640443819653,57.455577037309446,
sub-0041_ses-01_task-rest_acq-EO_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0041/ses-01/eeg/Baseline_restingstate_EO.vmrk'
sub-0041_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0041/ses-01/eeg/sub-0041_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,,0,0.0,,,,,,,,596.1936650324594,3.205602158110926e-05,2.9175115849604755e-05,1.3281608892400185e-05,1.800307281955543e-05,2.6523157592231118e-05,1.0206711875732069,0.017293556197676523,0.004654227974260596,0.0029390593416950663,0.0011697718153026717,0.000691490669251159,81.54943059664578,
sub-0041_ses-01_task-vep_acq-statique_run-OD1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0041/ses-01/eeg/Baseline_statique_OD1.vmrk'
sub-0041_ses-01_task-vep_acq-statique_run-OD2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0041/ses-01/eeg/Baseline_statique_OD2.vmrk'
sub-0041_ses-01_task-vep_acq-statique_run-OG1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0041/ses-01/eeg/Baseline_statique_OG1.vmrk'
sub-0041_ses-01_task-vep_acq-statique_run-OG2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0041/ses-01/eeg/Baseline_statique_OG2.vmrk'
sub-0042_ses-01_task-rest_acq-EC_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0042/ses-01/eeg/Baseline_restingstate_EC.vmrk'
sub-0042_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0042/ses-01/eeg/sub-0042_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,,0,0.0,,,,,,,,0.20413359032596629,0.0004454211838636094,0.0003792110208939711,0.00023366435900027955,-7.828685606517804e-05,0.0004384873991369529,14.206098560480285,0.048211337313073845,0.008081386980630881,0.03646529902590862,0.005364180794032311,0.0012028261355718443,273.03796150744364,
sub-0042_ses-01_task-rest_acq-EO_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0042/ses-01/eeg/Baseline_restingstate_EO.vmrk'
sub-0042_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0042/ses-01/eeg/sub-0042_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,,0,0.0,,,,,,,,23.256449903859565,2.8980271373987403e-05,2.6813910355390615e-05,1.0994104800438722e-05,1.0883744863661675e-05,2.6858894739967832e-05,0.015534065266319175,0.014431166655744265,0.005076106332700592,0.004270457965313303,0.002922057793935277,0.0013377895446456587,90.93608620072999,
sub-0042_ses-01_task-vep_acq-statique_run-OD1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0042/ses-01/eeg/Baseline_statique_OD1.vmrk'
sub-0042_ses-01_task-vep_acq-statique_run-OD2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0042/ses-01/eeg/Baseline_statique_OD2.vmrk'
sub-0042_ses-01_task-vep_acq-statique_run-OG1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0042/ses-01/eeg/Baseline_statique_OG1.vmrk'
sub-0042_ses-01_task-vep_acq-statique_run-OG3_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0042/ses-01/eeg/Baseline_statique_OG3.vmrk'
sub-0043_ses-01_task-rest_acq-EC_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0043/ses-01/eeg/Baseline_restingstate_EC.vmrk'
sub-0043_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0043/ses-01/eeg/sub-0043_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,,0,0.0,,,,,,,,9.119257339403458,8.507911085865902e-05,8.21844942736772e-05,2.2003727081563043e-05,2.6513843044279916e-05,8.084226142014635e-05,0.720157350500858,0.013264310810756364,0.007061070040085867,0.01690866516713545,0.001397286549597516,0.0005452298619774475,98.15007689739066,
sub-0043_ses-01_task-rest_acq-EO_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0043/ses-01/eeg/Baseline_restingstate_EO.vmrk'
sub-0043_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0043/ses-01/eeg/sub-0043_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,,0,0.0,,,,,,,,56.85039226305862,9.188231517647135e-05,8.781005609722249e-05,2.7050949898128485e-05,8.290489434582127e-06,9.150752770741595e-05,4.796056069980867,0.11089204458985696,0.01887552712020779,0.01408628781262697,0.0012932195135102814,0.0003689224055801714,270.58231460556016,
sub-0043_ses-01_task-vep_acq-cinetique_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0043/ses-01/eeg/sub-0043_ses-01_task-vep_acq-cinetique_run-1_eeg.vhdr,,0,0.0,,,,,,,,2.7238932703339716,0.00010607387415431047,9.49077357124964e-05,4.737286649582683e-05,2.9468447139950794e-05,0.00010189836800098628,41.35906303053331,0.07883998519093748,0.023169337924366366,0.005848681058189785,0.0010698469527008997,0.0012128359203464887,202.99719601465253,
sub-0043_ses-01_task-vep_acq-cinetique_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0043/ses-01/eeg/sub-0043_ses-01_task-vep_acq-cinetique_run-2_eeg.vhdr,,0,0.0,,,,,,,,8.779799287454223,8.798860398847963e-05,7.380170007103277e-05,4.790932579849997e-05,3.601200513578368e-05,8.028156648908754e-05,127.12727276083388,0.1026218327379882,0.02383417625367141,0.0060835190120304295,0.0006502470886713708,0.00019584514168377319,347.1328052032503,
sub-0043_ses-01_task-vep_acq-cinetique_run-3_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0043/ses-01/eeg/sub-0043_ses-01_task-vep_acq-cinetique_run-3_eeg.vhdr,,0,0.0,,,,,,,,49.258181436812485,6.534073756262959e-05,5.7793894834106234e-05,3.048405657278409e-05,2.178818300481571e-05,6.16010313759201e-05,7.034376771776035,0.07470121050135328,0.018394736496372917,0.003607147981747064,0.00041608442524295245,0.00014226750624775946,374.95109422172345,
sub-0043_ses-01_task-vep_acq-cinetique_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0043/ses-01/eeg/sub-0043_ses-01_task-vep_acq-cinetique_run-4_eeg.vhdr,,0,0.0,,,,,,,,15.008229261080615,0.00010501396885619748,0.00010178323714604184,2.5847752146038227e-05,3.370711039712479e-05,9.945734947004396e-05,2.4428496491428895,0.032645923604055424,0.007534337415337415,0.0026451329717214673,0.0005661844368927189,0.00038499038541768663,145.05409958450213,
sub-0043_ses-01_task-vep_acq-cinetique_run-5_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0043/ses-01/eeg/sub-0043_ses-01_task-vep_acq-cinetique_run-5_eeg.vhdr,,0,0.0,,,,,,,,0.23650063244453648,0.00010951196176781932,0.00010615136296221765,2.6921328189742986e-05,7.178374296226415e-05,8.270407496951956e-05,2.0207956537087552,0.03304792799320355,0.005716055062362517,0.0027112181417940327,0.0005109451702715505,0.0002241596316057091,145.17307272787707,
sub-0043_ses-01_task-vep_acq-cinetique_run-6_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0043/ses-01/eeg/sub-0043_ses-01_task-vep_acq-cinetique_run-6_eeg.vhdr,,0,0.0,,,,,,,,6.156153697507223,0.00010076475549144164,9.695691358794722e-05,2.7438893140018487e-05,7.369311976779712e-05,6.87230678021516e-05,0.8473056409104807,0.014968295321533018,0.0032356397774248504,0.0020901422476941422,0.0003430148712919454,0.00015729321959823448,88.98128876732358,
sub-0043_ses-01_task-vep_acq-statique_run-OD1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0043/ses-01/eeg/Baseline_statique_OD1.vmrk'
sub-0043_ses-01_task-vep_acq-statique_run-OD2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0043/ses-01/eeg/Baseline_statique_OD2.vmrk'
sub-0043_ses-01_task-vep_acq-statique_run-OG1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0043/ses-01/eeg/Baseline_statique_OG1.vmrk'
sub-0043_ses-01_task-vep_acq-statique_run-OG2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0043/ses-01/eeg/Baseline_statique_OG2.vmrk'
